gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000124160,-0.3236098565150004,5.315932947333133,-7.572609248053354,3.961509149400882e-12,3.823419958522376e-11,16.877073591883594
ENSG00000172889,1.266862244443826,3.026105203413031,7.572016297575814,3.974482237259365e-12,3.833992667064722e-11,17.046403979460898
ENSG00000142347,0.5871757982990702,11.041865190922119,7.568641305376854,4.049128595790916e-12,3.904017692814855e-11,16.902306482094097
ENSG00000175707,-1.533156382966313,0.038035832673968185,-7.567130218592247,4.082998453887862e-12,3.934676440037852e-11,17.019384905942154
ENSG00000186162,0.5620726782912479,4.130432261863185,7.565705038740607,4.115199826437979e-12,3.963697033639096e-11,16.909069251978437
ENSG00000172765,-0.6794464867281704,4.717771758126359,-7.565050187240445,4.130080148542965e-12,3.976013296575016e-11,16.884210808924543
ENSG00000086758,-0.258439374469276,6.956205442737309,-7.564737742169561,4.137198666440326e-12,3.980848605388427e-11,16.797547900911525
ENSG00000107874,0.5072486246195297,5.437181246419453,7.564515534895455,4.1422686655211935e-12,3.9837089130587114e-11,16.81179751483379
ENSG00000188917,-0.5089001804473287,3.671352041325193,-7.562796864193734,4.1816911780823125e-12,4.0195871577173805e-11,16.975451324523334
ENSG00000100346,-1.1532991292292614,3.9232110761630272,-7.561695062685273,4.207159296464345e-12,4.0420224419344344e-11,16.977692947755408
ENSG00000147231,-1.6583658617337211,-0.5183025009315235,-7.55470423041708,4.372369780355387e-12,4.19862444934632e-11,16.85647576485629
ENSG00000119280,0.7564709829586267,2.9800627963409205,7.553088199836749,4.411465604432858e-12,4.2340261592015014e-11,16.952361571972503
ENSG00000076555,-0.8306388325938446,3.481672176402918,-7.551925969341399,4.439796696771594e-12,4.259065578711094e-11,16.956872215431535
ENSG00000167785,-0.7963858514417648,2.625923032065646,-7.549579432028897,4.497547308400213e-12,4.312287409174844e-11,17.01722684322517
ENSG00000174306,-0.5194127396181641,2.482719115999243,-7.547825915333899,4.5411881774948936e-12,4.35193381651554e-11,17.018950944801347
ENSG00000028203,-0.8392525116500432,2.707115457143531,-7.547578811466663,4.547371622920387e-12,4.3556619569213226e-11,16.999401576057288
ENSG00000105383,0.5476185656885517,5.845301967017254,7.546548376524768,4.573246891903976e-12,4.378238481089925e-11,16.698336384525927
ENSG00000137822,-0.5263219415524777,3.0810673112114317,-7.546281533958842,4.579971313997193e-12,4.382467261363359e-11,16.94430302315837
ENSG00000130958,0.4262261455557806,4.108710902349387,7.54602548622278,4.586432911869725e-12,4.3864404193380436e-11,16.803200974258033
ENSG00000135482,0.30933848480532666,3.959517723326298,7.545248279454822,4.60610177466916e-12,4.40141784198847e-11,16.816921652761703
ENSG00000278869,1.059235673164568,0.4382052850322357,7.545223598686231,4.606727740272233e-12,4.40141784198847e-11,17.042430885143197
ENSG00000181029,0.790241143998964,2.0331031653846976,7.544888925219449,4.615224211648046e-12,4.4073186865783296e-11,16.997930617448418
ENSG00000165512,-0.6641872929300552,3.3993708246999184,-7.542444937011418,4.67774281503247e-12,4.4647762325993336e-11,16.89730245521075
ENSG00000225177,0.9121868876212321,1.0901346945974666,7.541450386292626,4.7034234081884395e-12,4.4870328586203524e-11,17.031960665775312
ENSG00000105669,0.6293699574407151,7.381050839760042,7.540630359621336,4.724702539362e-12,4.505070282763144e-11,16.672607296539276
ENSG00000152133,-0.7859080211430229,2.44981645413379,-7.537840341879765,4.7978180705374724e-12,4.5724915419863895e-11,16.9711397524948
ENSG00000124275,-0.9146592367568718,2.884467473744278,-7.53700712294446,4.819869978886752e-12,4.591204131342777e-11,16.924793425482633
ENSG00000204936,3.36547862085388,3.489438911014038,7.535961845834665,4.8476761855079395e-12,4.615376514663549e-11,16.753067220217982
ENSG00000162623,-0.6517598238277682,2.6115946507978753,-7.533424598459473,4.915833935844849e-12,4.6779233355429385e-11,16.925464727688826
