gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000084623,-0.23618319664310583,6.441720013329658,-2.9094549951587814,0.004192797764237451,0.04143496396146001,-2.3580679116735066
ENSG00000255587,-0.7838109032014384,4.274698636173727,-2.9092424079012567,0.0041954900738463774,0.04144000960095584,-2.2558041285179047
ENSG00000109323,0.24993917637384655,6.00911385919775,2.9089923557637345,0.0041986588850816955,0.04144975408692397,-2.3590106039516483
ENSG00000165813,0.5354846423541826,2.806378665928393,2.908788481600271,0.004201244124421092,0.041453730337274924,-2.1988355841050216
ENSG00000166900,0.42625550944762036,7.434178608953874,2.908217419297175,0.0042084932849043855,0.041503697535552386,-2.344770624927115
ENSG00000172171,0.41682688362763076,1.5991747035461599,2.907991341205254,0.004211366324250732,0.04151047844463851,-2.0725414686787684
ENSG00000068024,0.36636217944120997,5.704720464121516,2.9071492690523697,0.00422208334604274,0.04159452856573434,-2.3605616225663066
ENSG00000121807,0.5009533177704091,6.2170980777342075,2.9066904607284134,0.004227933096314448,0.041630565697976483,-2.363222586583227
ENSG00000260083,-0.4850816464338398,1.1970984162291518,-2.9063253772687263,0.0042325931714965815,0.04164038809093723,-2.031760688633225
ENSG00000115268,-0.4807157812401641,9.511852411456797,-2.9060997237059096,0.004235475859515919,0.04164038809093723,-2.317423576649686
ENSG00000104892,-1.5010155947862984,3.063036141799765,-2.9057615652896494,0.004239799147371891,0.04164038809093723,-2.075066611401618
ENSG00000163739,0.6139638183132505,2.4268450840121125,2.905756184445506,0.004239867973064016,0.04164038809093723,-2.1487641379667934
ENSG00000151470,0.40593565491774397,2.368751705072199,2.905754298118268,0.004239892101077846,0.04164038809093723,-2.1432793336929885
ENSG00000162704,0.5594582027061286,7.869274699784166,2.905579250724015,0.004242131680174386,0.041640852265236325,-2.3394578581748053
ENSG00000102984,-0.3588357925832306,2.9822936345992828,-2.905197229003481,0.004247023080606648,0.04164933676374576,-2.1578104033456458
ENSG00000144744,0.5006896652977,4.563478745133447,2.905169247538179,0.004247381557932797,0.04164933676374576,-2.3409251679548184
ENSG00000271380,-0.5589714290305309,0.5560335831914203,-2.904758061959837,0.004252652554280896,0.041679505993813905,-2.0451369718821577
ENSG00000140553,-0.2913092293085766,6.196558245345836,-2.904155365214701,0.004260389368394431,0.041732334619137924,-2.372198837602012
ENSG00000264577,-0.707388334950648,3.778698704864193,-2.9039960196281376,0.0042624370412302605,0.041732334619137924,-2.2225499886811146
ENSG00000185261,0.8095296477135256,0.14188317910775541,2.9033220552577883,0.004271107807458742,0.04179568351101048,-2.0381145669740035
ENSG00000178035,-0.3229637133681491,5.935770849591316,-2.903083726344488,0.004274177850715503,0.04179760377927535,-2.3745919318718967
ENSG00000163382,-0.39903947951163055,5.088526570360739,-2.902870870781357,0.004276921467154524,0.04179760377927535,-2.3431208057558
ENSG00000213339,-0.4190435207767935,4.708782089255286,-2.9027945388088545,0.004277905746388927,0.04179760377927535,-2.3232432847284334
ENSG00000139083,0.3346529190174383,6.289266969320644,2.900905816608351,0.0043023264837332605,0.04201459600618486,-2.3803360481396236
ENSG00000152348,-0.5101629827095087,3.7251334559007057,-2.900603359749884,0.004306249022967075,0.042031291851097954,-2.2386683831922314
ENSG00000136938,-0.255875756500183,6.734324757820301,-2.899938620862206,0.004314881484970944,0.042067485455895,-2.3811322318649233
ENSG00000156875,0.7554164992618606,3.8487041479642694,2.8998445642675317,0.004316104206362005,0.042067485455895,-2.3259809623715264
ENSG00000204194,-1.3916453312612047,-2.5579074354200104,-2.899806316381597,0.004316601513822226,0.042067485455895,-2.5341089958480776
ENSG00000268027,-0.44309471088175867,3.056331241645143,-2.8987518743940495,0.004330332289582666,0.0421796571837606,-2.205570290831855
ENSG00000111671,-0.517072981420001,3.9528522413400693,-2.897667455960677,0.004344495134823351,0.04229005821742452,-2.2635729810319476
ENSG00000262814,-0.6898869461089006,2.196855516391153,-2.8975432894711632,0.004346119492493033,0.04229005821742452,-2.081402489910801
ENSG00000100784,0.5682094656376351,3.3228932655938097,2.896044162709867,0.004365775161002722,0.04245956651719698,-2.2910927416479128
ENSG00000183486,0.5490687677035293,8.057610490292571,2.8955987121697757,0.0043716313175351145,0.04249282811559009,-2.3653385495946657
ENSG00000179526,-0.6179091983398868,7.272240025426086,-2.8954438033932783,0.004373669525427957,0.04249282811559009,-2.3913780312708854
ENSG00000112701,0.4704911052216012,4.807774561142935,2.895220931642945,0.004376603481119573,0.042499594335575236,-2.378660461813607
ENSG00000170142,0.3848211476543697,3.8137922278215437,2.8947184961417096,0.004383224317667892,0.042521462730517844,-2.3170083098694945
ENSG00000185862,0.6205765793156459,7.8851869689460505,2.8947102662442634,0.004383332843337577,0.042521462730517844,-2.3675372910952133
ENSG00000125810,0.6196769570335405,6.987766644567951,2.894450888072867,0.004386754461834723,0.04253293223485897,-2.3810366312110607
ENSG00000173715,-0.4977670468744888,2.4690345820913024,-2.894249862022978,0.00438940800359545,0.04253694674504693,-2.13524941050237
ENSG00000281162,0.7478771203101049,4.068678252163539,2.893892335641547,0.004394130980390084,0.04256100144902052,-2.3331408819027186
ENSG00000095574,0.512192937409921,2.439047538038752,2.893501890746142,0.004399294131715599,0.04258929293466161,-2.2084560196044527
ENSG00000100075,-0.41177081515670455,5.653327339436445,-2.8927188762765192,0.004409665277148701,0.04265605686940138,-2.3911130488421275
ENSG00000138600,0.42076812501845673,4.56708929785609,2.892642198099647,0.0044106820938983,0.04265605686940138,-2.3637269043777995
ENSG00000103415,-0.3250847445610461,6.379831708154114,-2.8920537947782408,0.004418491962136135,0.042704766288858755,-2.4050038498379984
ENSG00000144021,0.20227500916978336,5.329691435051358,2.891924080620049,0.004420215358739408,0.042704766288858755,-2.397717656918386
ENSG00000253352,0.26424121937607925,6.390134088827178,2.891030732075988,0.004432101212930542,0.042780140257033784,-2.4049607070884984
ENSG00000183207,-0.30233443955283956,5.096642019917447,-2.8909991727075464,0.004432521639772691,0.042780140257033784,-2.3773496810301076
ENSG00000269925,1.2068358187822548,-2.05494293538261,2.890204019292203,0.0044431265537529475,0.042836715832245936,-2.2052928913535186
ENSG00000074706,0.33797243278815525,4.810643578184897,2.8900416981100205,0.004445294274913354,0.042836715832245936,-2.389235325824479
ENSG00000116731,0.2510865403195881,5.385011295164157,2.889888799991679,0.004447337041188486,0.042836715832245936,-2.4051755322098645
ENSG00000165355,0.33887431230158427,3.811585064539916,2.88988374185425,0.004447404634157575,0.042836715832245936,-2.3195943051069645
ENSG00000138594,0.4046985088471535,4.396587595339673,2.889270538321865,0.004455605976106367,0.042893958393392974,-2.3706322393893786
ENSG00000159256,0.6488051291230388,3.7252364878461894,2.8886649156924524,0.004463719515427687,0.04294970763618275,-2.3414255487193403
ENSG00000144747,0.45412759255857127,3.712449413302202,2.8884937492043847,0.004466015087004703,0.04294970763618275,-2.328666133483939
ENSG00000152520,0.4940908582398418,5.036127268192304,2.888332354298468,0.004468180598562552,0.04294970763618275,-2.4034256072070335
ENSG00000122482,0.5570616834289996,2.448385026475804,2.886796905509188,0.0044888305669620815,0.04312637723261394,-2.2445576047353724
ENSG00000109572,0.4613960179006966,3.551802682541338,2.8863364681120656,0.004495039910319462,0.043164200230843205,-2.3215215591799527
ENSG00000283566,-1.9931165370710273,-2.74900668245647,-2.8858666641775828,0.004501383671818359,0.04318626380345347,-2.740963638681574
ENSG00000133424,-0.9599549498852089,1.328144381441228,-2.8857095206916235,0.0045035074083374545,0.04318626380345347,-2.0811797640494865
ENSG00000171208,0.510778687196912,1.6047746660091975,2.885375734077143,0.004508021455326647,0.04318626380345347,-2.1256121885992965
ENSG00000116701,0.4449950561941822,9.832330858536203,2.885334950488951,0.0045085732862553485,0.04318626380345347,-2.357416172631017
ENSG00000107372,0.39700876365306925,6.300818677389346,2.8853251453322177,0.004508705966212922,0.04318626380345347,-2.4197741682319083
ENSG00000109332,0.5424269812286413,7.781542891846596,2.8850495760098833,0.0045124363361165884,0.043192402368269114,-2.396150013057716
ENSG00000040341,0.3666320758815127,2.493683690934215,2.8849418899028456,0.004513894845794156,0.043192402368269114,-2.2163683315386473
ENSG00000122515,-0.26160785075989423,7.311459942395648,-2.8845716357647015,0.004518912891946099,0.04321864625862246,-2.4143021994117233
ENSG00000148334,-0.3854497303299871,5.327783325988398,-2.8843885423755213,0.004521396238958359,0.04322063420371166,-2.403013911495579
ENSG00000149150,-0.28735363693827676,3.609744815893616,-2.88389171759335,0.004528141107703763,0.04325003000482275,-2.283474291921041
ENSG00000102893,0.3274338963779808,4.6449947392022235,2.8838266263754053,0.00452902546486219,0.04325003000482275,-2.3926906545410485
ENSG00000153147,0.3553020547708252,4.9611851991466205,2.8829707343256197,0.004540668695628864,0.04331862322026242,-2.4152368851539503
ENSG00000173457,-0.46156082670243403,4.21680428961996,-2.8828281308870705,0.004542611279053982,0.04331862322026242,-2.3349251185112774
ENSG00000172922,-0.3287848851747972,5.826237074212504,-2.8825849603441656,0.004545925569809138,0.04331862322026242,-2.42514853634848
ENSG00000105447,-0.2984211254584217,4.785525542880145,-2.8825212549638235,0.0045467942074853,0.04331862322026242,-2.3897958890258186
ENSG00000181924,-0.26768926469455945,4.253362533293338,-2.882441481880794,0.0045478821462330695,0.04331862322026242,-2.345338534830967
ENSG00000126456,-0.3256093336552448,7.5305686313464575,-2.8822941372816757,0.004549892246205303,0.04331862322026242,-2.418106328853873
ENSG00000115520,0.38449034906008883,3.7943255134707248,2.8810925395786926,0.004566315023111813,0.04343438922735027,-2.3425774104807733
ENSG00000214106,0.6027919581966128,0.6943270510691976,2.881069897552909,0.004566625001948957,0.04343438922735027,-2.1008871319855373
